[INFO] [launch]: All log files can be found below /home/pi/.ros/log/2024-11-25-15-07-04-320253-drone-home-6179
[INFO] [launch]: Default logging verbosity is set to INFO
[WARNING] [imu_publisher-2]: there are now at least 2 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [joy_node-3]: there are now at least 3 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_hardware-4]: there are now at least 4 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [controller-5]: there are now at least 5 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [static_transform_publisher-7]: there are now at least 2 nodes with the name /drone_home1/static_transform_publisher created within this launch context
[INFO] [drive_publisher-1]: process started with pid [6186]
[INFO] [imu_publisher-2]: process started with pid [6187]
[INFO] [joy_node-3]: process started with pid [6188]
[INFO] [drive_hardware-4]: process started with pid [6189]
[INFO] [controller-5]: process started with pid [6190]
[INFO] [static_transform_publisher-6]: process started with pid [6191]
[INFO] [static_transform_publisher-7]: process started with pid [6192]
[static_transform_publisher-7] [WARN] [1732565224.503270701] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-6] [WARN] [1732565224.515925612] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [INFO] [1732565224.619149212] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-7] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-7] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-7] from 'map' to 'gps_sensor'
[static_transform_publisher-6] [INFO] [1732565224.626955162] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-6] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-6] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-6] from 'map' to 'imu_frame'
[drive_hardware-4] /usr/lib/python3/dist-packages/gpiozero/output_devices.py:1509: PWMSoftwareFallback: To reduce servo jitter, use the pigpio pin factory.See https://gpiozero.readthedocs.io/en/stable/api_output.html#servo for more info
[drive_hardware-4]   warnings.warn(PWMSoftwareFallback(
[controller-5] [INFO] [1732565225.732980981] [drone_home1.sim]: Controller running
[imu_publisher-2] [INFO] [1732565227.111332325] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:0, accel:3, mag:0)')
[controller-5] [INFO] [1732565783.260431996] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565783.261439995] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565783.309275707] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565783.310130790] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565783.311153864] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565783.359305926] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565783.360161602] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565783.361157156] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565783.409321737] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565783.410184895] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565783.411195784] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565783.459311788] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565783.460196929] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565783.461216558] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565783.509314173] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565783.510176442] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565783.511207905] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565783.559257554] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565783.560163233] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565783.561213420] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565783.609227641] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565783.610163470] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565783.611159246] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565783.659222099] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565783.660019328] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565783.660920469] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565783.709145776] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565783.709826276] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565783.710615967] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565783.759341986] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565783.760214830] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565783.761224274] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565783.809481878] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565783.810344555] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565783.811376185] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565783.859355608] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565783.860169874] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565783.861130056] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565783.909329343] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565783.910205909] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565783.911219390] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565783.959154755] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565783.960016024] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565783.960938667] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.009160699] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.010032765] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.011031857] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.059368301] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.060232923] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.061259275] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.109326649] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.110189900] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.111209901] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.159296517] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.160245328] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.161290663] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.209281644] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.210145043] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.211164469] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.259275142] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.260191822] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.261252806] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.309227582] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.310048794] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.311007180] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.359145873] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.359954472] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.360968435] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.409334567] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.410196429] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.411199539] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.459276395] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.460144054] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.461185815] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.509390974] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.510255614] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.511283985] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.559301468] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.560164552] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.561184311] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.609348746] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.610219831] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.611250814] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.659167050] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.660045135] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.661072950] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.709383134] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.710236199] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.711258718] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.759193863] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.760025316] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.761046316] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.809240012] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.810047186] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.811117708] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.859210750] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.860028720] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.861056814] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.909226934] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.910059869] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.911093629] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565784.959417091] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565784.960275972] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565784.961302083] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.009326607] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.010186062] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.011208415] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.059210546] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.060045888] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.061031369] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.109305126] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.110177008] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.111214621] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.159300979] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.160227327] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.161265643] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.209285887] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.210172602] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.211198400] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.259292092] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.260100451] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.261087987] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.309315817] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.310137029] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.311109101] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.359406137] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.360239258] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.361251925] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.409467401] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.410324152] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.411322985] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.459265484] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.460166145] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.461210184] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.509592466] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.510468236] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.511523313] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.559262226] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.560118718] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.561144516] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.609269154] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.610093051] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.611103885] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.659244931] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.660097275] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.661111442] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.709291472] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.710132667] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.711124573] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.759279380] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.760119908] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.761102721] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.809268325] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.810125187] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.811114519] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.859293401] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.860214600] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.861252639] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.909276753] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.910155413] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.911208156] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565785.959200954] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565785.960046352] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565785.961066927] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565786.009218237] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565786.010215793] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565786.011299279] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565786.059192351] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565786.060080956] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565786.061112346] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565786.109187280] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565786.110089960] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565786.111097812] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565786.159261102] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565786.160194839] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565786.161306105] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565786.209228530] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565786.210134525] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565786.211205492] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565786.259302278] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565786.260237867] [drone_home1.sim]: CurrentDiff: -14.271146727828667
[controller-5] [INFO] [1732565786.261284314] [drone_home1.sim]: Going to 4: 21.80 meters
[controller-5] [INFO] [1732565786.309265687] [drone_home1.sim]: Current Yaw: -95.68159605350355, target = -110.12625407112186
[controller-5] [INFO] [1732565786.310270613] [drone_home1.sim]: CurrentDiff: -14.271146727828667
